0.022795	0.001928	0.001214	0.000962	0.000563	0.00061	0.000699	0.00052	0.000496	0.000434	0.000391	0.000515	0.000505	0.000616	0.00048	0.000829	0.001079	0.001114	0.001705	0.00191	0.001948	0.001546	0.001469	0.001311	0.00162	0.001299	0.001616	0.001474	0.001424	0.001668	0.001455	0.001533	0.001475	0.002086	0.002003	0.002026	0.002006	0.002025	0.002239	0.002609	0.002907	0.00281	0.004478	0.003969	0.003982	0.004536	0.004832	0.005755	0.006412	0.007593	0.008491	0.00892	0.009815	0.010532	0.012601	0.012343	0.015244	0.016641	0.01828	0.021542	0.023943	0.021532	0.025539	0.028988	0.033634	0.037448	0.036923	0.04223	0.045017	0.049739	0.05357	0.054699	0.066047	0.068496	0.077381	0.081082	0.092661	0.09087	0.10471	0.111552	0.117484	0.11696	0.140502	0.150493	0.183882	0.178893	0.207595	0.212435	0.213749	0.242856	0.290187	0.274588	0.3406	0.425818	0.324264	0.381034	0.517632	0.444743	0.526412	0.473978	0.574589
0.022602	0.00192	0.001138	0.000897	0.000802	0.000403	0.000457	0.000647	0.00046	0.000464	0.000431	0.000418	0.000542	0.000627	0.000631	0.000765	0.000881	0.001227	0.001496	0.001879	0.001521	0.001827	0.001582	0.001767	0.00136	0.001342	0.001648	0.001367	0.001484	0.001451	0.00176	0.001338	0.001613	0.00172	0.002025	0.001871	0.001893	0.002189	0.002829	0.002719	0.003347	0.003333	0.004258	0.003986	0.004172	0.004894	0.005554	0.005831	0.006244	0.007037	0.008603	0.008649	0.00948	0.010548	0.012679	0.013266	0.014282	0.015916	0.018035	0.019971	0.023393	0.025365	0.02608	0.027166	0.029735	0.034704	0.036145	0.042802	0.043579	0.050154	0.0532	0.05369	0.061164	0.071614	0.078457	0.079506	0.088749	0.093855	0.102175	0.112597	0.120767	0.115308	0.138413	0.150018	0.175088	0.183069	0.199155	0.206618	0.234773	0.250013	0.272862	0.302694	0.3088	0.32068	0.384619	0.349388	0.452833	0.434204	0.418492	0.521031	0.491318
0.023227	0.001591	0.001226	0.000854	0.000618	0.000592	0.000574	0.000464	0.000569	0.000476	0.000367	0.000353	0.000522	0.000421	0.000567	0.00057	0.000941	0.001332	0.001477	0.001536	0.00168	0.001739	0.001756	0.001696	0.001599	0.001177	0.001545	0.001618	0.001755	0.001401	0.001626	0.001549	0.001805	0.001607	0.001881	0.002086	0.002144	0.002167	0.002495	0.002877	0.002882	0.003159	0.003728	0.004361	0.003982	0.005193	0.005281	0.006462	0.007294	0.007285	0.008243	0.00925	0.010327	0.01037	0.012626	0.013523	0.015706	0.017358	0.018701	0.01969	0.021817	0.024544	0.028665	0.027381	0.032241	0.034901	0.036343	0.04275	0.047921	0.047741	0.054718	0.051664	0.06357	0.073021	0.082156	0.079578	0.091673	0.0963	0.111571	0.112393	0.117427	0.123913	0.148297	0.143599	0.177856	0.188315	0.219565	0.221342	0.260035	0.25418	0.266018	0.285057	0.350208	0.337408	0.410176	0.354283	0.508724	0.355613	0.54219	0.470531	0.357786
0.022145	0.001575	0.000929	0.000741	0.000692	0.000544	0.000677	0.000498	0.000396	0.000371	0.000482	0.000422	0.000521	0.000423	0.000673	0.000688	0.001038	0.001167	0.001544	0.001572	0.001639	0.001688	0.00161	0.001636	0.001543	0.001663	0.001358	0.001272	0.001487	0.001506	0.001507	0.001617	0.001756	0.001652	0.001741	0.001837	0.001978	0.00239	0.00249	0.002938	0.002578	0.003148	0.003694	0.004376	0.00408	0.005251	0.005909	0.005617	0.007266	0.007724	0.007973	0.008116	0.010747	0.011503	0.013013	0.013001	0.01549	0.015906	0.017971	0.021377	0.021343	0.023377	0.029846	0.03256	0.032117	0.037338	0.035587	0.042564	0.047644	0.051566	0.054055	0.052419	0.065065	0.072054	0.075732	0.085824	0.092848	0.092121	0.109914	0.118868	0.112722	0.124432	0.139192	0.16029	0.166869	0.185027	0.203083	0.229983	0.242355	0.2281	0.272914	0.287554	0.281609	0.368212	0.30886	0.409456	0.444453	0.456092	0.594482	0.518981	0.370767
0.021008	0.001823	0.001001	0.000822	0.000709	0.000712	0.000565	0.000398	0.000413	0.000512	0.000414	0.000461	0.000493	0.000669	0.00066	0.000582	0.00096	0.001193	0.00166	0.001706	0.002035	0.001717	0.001647	0.001657	0.001611	0.001339	0.001362	0.001394	0.001284	0.001226	0.001667	0.001898	0.001659	0.001996	0.001887	0.00191	0.002431	0.002209	0.002319	0.003033	0.003047	0.00376	0.004054	0.004634	0.00464	0.004858	0.005795	0.006405	0.006766	0.007353	0.008451	0.008974	0.010074	0.011675	0.014168	0.013125	0.015964	0.016655	0.020304	0.022185	0.024709	0.023361	0.027839	0.033887	0.038079	0.035714	0.036609	0.041763	0.049348	0.053265	0.059901	0.057077	0.067194	0.07455	0.084409	0.08555	0.097337	0.096361	0.114869	0.117009	0.121549	0.135057	0.152499	0.157117	0.189564	0.191713	0.21404	0.247643	0.24312	0.26604	0.296892	0.289066	0.282111	0.333869	0.41318	0.40018	0.540877	0.491054	0.624937	0.327253	0.237295
0.021086	0.001789	0.001014	0.000834	0.000648	0.000442	0.000492	0.00049	0.000341	0.000356	0.000443	0.000419	0.000548	0.000526	0.000664	0.000712	0.000914	0.001467	0.00204	0.001796	0.001828	0.001729	0.001784	0.001533	0.0016	0.001616	0.001631	0.001219	0.001616	0.001601	0.001598	0.001319	0.001563	0.001781	0.002032	0.002168	0.002161	0.002428	0.00303	0.002814	0.002985	0.003466	0.004044	0.004135	0.004334	0.005084	0.005507	0.005727	0.006641	0.007565	0.008693	0.009157	0.011072	0.012169	0.013754	0.013563	0.014011	0.017121	0.018639	0.021188	0.021741	0.024493	0.027766	0.029986	0.035012	0.042308	0.034996	0.043012	0.044854	0.053269	0.054755	0.0587	0.069147	0.073155	0.078811	0.087233	0.094071	0.095452	0.110078	0.122013	0.119171	0.119641	0.1378	0.147779	0.177735	0.192291	0.21227	0.241315	0.246656	0.247029	0.281545	0.293014	0.323133	0.316717	0.335243	0.331356	0.369506	0.380018	0.555473	0.473034	0.669083
0.020669	0.001851	0.001001	0.000877	0.000653	0.000502	0.000511	0.000427	0.000408	0.000423	0.000378	0.000376	0.000505	0.00047	0.000613	0.000724	0.000951	0.001533	0.001614	0.002162	0.001894	0.001798	0.001907	0.001325	0.001478	0.001541	0.001442	0.001446	0.00133	0.001607	0.001362	0.001661	0.00174	0.001741	0.001666	0.002351	0.002542	0.002358	0.002493	0.003059	0.003195	0.003264	0.004148	0.004251	0.004073	0.005157	0.005062	0.005589	0.006746	0.007603	0.008284	0.009136	0.010516	0.011392	0.012628	0.013653	0.015601	0.016191	0.019491	0.020979	0.022496	0.024655	0.028872	0.032153	0.03396	0.041573	0.042027	0.041985	0.045976	0.050516	0.055627	0.061234	0.067723	0.077961	0.079685	0.092391	0.098058	0.095668	0.113524	0.121262	0.131987	0.127459	0.147709	0.166212	0.177668	0.19076	0.21515	0.219772	0.249893	0.258343	0.265645	0.283735	0.332612	0.376007	0.375532	0.440024	0.484992	0.389276	0.535608	0.690082	0.623773
0.020683	0.001671	0.001042	0.000766	0.000511	0.000471	0.000465	0.000473	0.000481	0.000455	0.000377	0.000279	0.000373	0.000484	0.000548	0.000674	0.000869	0.001264	0.00168	0.002015	0.002077	0.00191	0.001573	0.001518	0.001569	0.001426	0.001316	0.001315	0.001629	0.001548	0.001444	0.001385	0.001362	0.001623	0.00207	0.001892	0.002185	0.001969	0.002563	0.002502	0.00307	0.003223	0.004061	0.004221	0.004785	0.004832	0.005554	0.006503	0.00711	0.008147	0.008222	0.008013	0.010446	0.012165	0.011752	0.013174	0.015887	0.018189	0.018801	0.021539	0.02192	0.024131	0.028582	0.031268	0.032249	0.035429	0.040223	0.048956	0.046687	0.048818	0.051676	0.055915	0.069808	0.076182	0.082652	0.085854	0.092787	0.098146	0.106796	0.116888	0.118544	0.130195	0.14485	0.155602	0.165683	0.168729	0.202636	0.228481	0.226371	0.243223	0.259117	0.251363	0.291906	0.290385	0.393937	0.438305	0.40508	0.389268	0.53991	0.643969	0.531982
0.020495	0.00139	0.001049	0.000725	0.000593	0.000667	0.000404	0.000437	0.000429	0.000411	0.000401	0.000442	0.000528	0.000451	0.000625	0.000663	0.000926	0.001611	0.002092	0.001985	0.001853	0.002178	0.001859	0.001662	0.001378	0.001516	0.001398	0.001617	0.001468	0.001416	0.001554	0.001425	0.001393	0.001937	0.00191	0.001815	0.002124	0.002422	0.002618	0.002633	0.003162	0.003352	0.003608	0.004121	0.0047	0.005053	0.005105	0.006549	0.006935	0.007454	0.007511	0.009142	0.010769	0.012433	0.013547	0.013433	0.015137	0.01725	0.020773	0.021065	0.023348	0.025135	0.028461	0.032285	0.036451	0.037252	0.036899	0.047745	0.05183	0.048823	0.05773	0.057926	0.071821	0.077071	0.082888	0.093761	0.094765	0.097568	0.117905	0.126994	0.129235	0.134794	0.154137	0.163925	0.196291	0.21247	0.22006	0.231973	0.260689	0.26596	0.292394	0.298877	0.30782	0.35597	0.41155	0.434985	0.39308	0.50895	0.547893	0.496249	0.426439
0.0213	0.001674	0.000763	0.000659	0.000674	0.000546	0.000548	0.000399	0.00037	0.000417	0.000366	0.000397	0.000505	0.000583	0.00058	0.00065	0.000751	0.001564	0.001652	0.002079	0.001936	0.001859	0.001796	0.001371	0.00144	0.001418	0.001114	0.001564	0.001599	0.001504	0.001271	0.001609	0.001753	0.001665	0.002063	0.001986	0.002078	0.002258	0.002513	0.002859	0.002897	0.003218	0.004162	0.003997	0.004676	0.004905	0.005392	0.00651	0.007199	0.008695	0.007951	0.00883	0.009534	0.011236	0.013516	0.013579	0.015215	0.015989	0.019591	0.021908	0.022866	0.023531	0.027787	0.029729	0.033771	0.036616	0.035584	0.042898	0.052255	0.056884	0.054876	0.056722	0.064685	0.072566	0.079988	0.086028	0.097591	0.095284	0.116338	0.120124	0.124625	0.117401	0.13544	0.155343	0.165675	0.178067	0.198727	0.217472	0.2227	0.264888	0.24603	0.291458	0.240312	0.33585	0.344445	0.359018	0.406655	0.505688	0.722913	0.640797	0.625195
