"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"14","time","annulus","3","125","1","stats","0.0116805009311065","0.0116494949907064","0.0116491729859263","0.0116510069929063","0.0116320210509002","0.0116428210167214","0.011725637014024","0.0116649250267074","0.0116367880254984","0.0116476669209078"
"15","time","annulus","4","125","1","stats","0.0141639789799228","0.0140861970139667","0.0140839829109609","0.0141038638539612","0.0141158549813554","0.0140891539631411","0.0141746088629588","0.0141467049252242","0.0141138900071383","0.0141089719254524"
"16","time","annulus","2","150","1","stats","0.0535701949847862","0.0532973700901493","0.0530651910230517","0.0532545609166846","0.0536681179655716","0.0534694009693339","0.0535185839980841","0.0531650190241635","0.0531477510230616","0.0534448910038918"
"17","time","annulus","3","150","1","stats","0.0176094300113618","0.0176713729742914","0.0175861440366134","0.0175758230034262","0.0175642609829083","0.0175664210692048","0.0176795299630612","0.0176357349846512","0.0177064300514758","0.0178231449099258"
"18","time","annulus","4","150","1","stats","0.0201545380987227","0.0201529311016202","0.0202938939910382","0.0202107110526413","0.0202956820139661","0.0203814359847456","0.0203194160712883","0.0202269800938666","0.0203648949973285","0.0202310010790825"
"19","time","annulus","2","175","1","stats","0.0485149250598624","0.0477570340735838","0.0476115309866145","0.0473096530186012","0.0474011590704322","0.0476596390362829","0.0477717759786174","0.047472147969529","0.0476161210099235","0.0479511941084638"
"20","time","annulus","3","175","1","stats","0.0244344699895009","0.0243677250109613","0.0243787120562047","0.0242200960638002","0.024212361080572","0.0241645519854501","0.0242134421132505","0.0243874300504103","0.0244130240753293","0.0242231420706958"
"21","time","annulus","4","175","1","stats","0.029481329023838","0.0294433849630877","0.0295079450588673","0.0297864389140159","0.0295865549705923","0.0297473320970312","0.0295787489740178","0.0295138120418414","0.029475279035978","0.0299149360507727"
"22","time","annulus","2","200","1","stats","0.0841751740081236","0.0843515510205179","0.0839435870293528","0.0843558580381796","0.0843682080740109","0.0849492170382291","0.0844148769974709","0.0844666369957849","0.0848236560123041","0.0848319110227749"
"23","time","annulus","3","200","1","stats","0.0319714250508696","0.0319248120067641","0.0323172430507839","0.0321952039375901","0.0318726350087672","0.0319827679777518","0.0318969619693235","0.0320671130903065","0.0320911779999733","0.0318673510337248"
"24","time","annulus","4","200","1","stats","0.0359466220252216","0.0358243660302833","0.0359849330270663","0.0359242260456085","0.0359745669411495","0.0357764340005815","0.0359157089842483","0.0357760150218382","0.0358179969480261","0.0362853019032627"
"25","time","annulus","2","225","1","stats","0.133839512942359","0.133049448020756","0.131871634046547","0.131937469937839","0.132474235957488","0.133437308017164","0.132459440967068","0.132147536962293","0.132829662994482","0.133513203938492"
"26","time","annulus","3","225","1","stats","0.0394242401234806","0.0391216600546613","0.0391367971897125","0.0400864400435239","0.0392972880508751","0.0396312151569873","0.039221340091899","0.0392513350816444","0.039187629125081","0.039101847098209"
"27","time","annulus","4","225","1","stats","0.0480742870131508","0.0482232141075656","0.0478475550189614","0.0480805591214448","0.047878900077194","0.0484079939778894","0.0483374299947172","0.0482147210277617","0.0486039430834353","0.0484712850302458"
"28","time","annulus","2","250","1","stats","0.23103739193175","0.233311288058758","0.234418025007471","0.232521824073046","0.236039508949034","0.234871287015267","0.234652434010059","0.235919349943288","0.234288009000011","0.238653374952264"
"29","time","annulus","3","250","1","stats","0.05026914505288","0.0501107920426875","0.0498408880084753","0.0493181829806417","0.0499278960051015","0.049517614999786","0.0495473420014605","0.0497173310723156","0.0499803069978952","0.0496428239857778"
"30","time","annulus","4","250","1","stats","0.0686144720530137","0.069359029061161","0.0697231648955494","0.0698525379411876","0.0699572850717232","0.0698693209560588","0.0698397959349677","0.0692759180674329","0.0696899929316714","0.0697900139493868"
"31","time","annulus","2","275","1","stats","0.216679750126787","0.221457899082452","0.219507694127969","0.221108091063797","0.221041491138749","0.220879074069671","0.22011686314363","0.224343925132416","0.220117492019199","0.221208614064381"
"32","time","annulus","3","275","1","stats","0.063397065969184","0.0641383470501751","0.0637315140338615","0.0635485789971426","0.0642076060175896","0.0646436410024762","0.0637337800581008","0.0642850329168141","0.0639725889777765","0.0639675679849461"
"33","time","annulus","4","275","1","stats","0.0828836830332875","0.0826473300112411","0.0834299350390211","0.0828459890326485","0.0828869751421735","0.0832168670604005","0.0833169330144301","0.0828292211517692","0.0831720860442147","0.0833776760846376"
"34","time","annulus","2","300","1","stats","0.269730395986699","0.276037179050036","0.279592257924378","0.27470818196889","0.276740996981971","0.275360440020449","0.274555774987675","0.274553735041991","0.276285362895578","0.279107918031514"
"35","time","annulus","3","300","1","stats","0.0740838689962402","0.0741238729096949","0.0747325749834999","0.0736912389984354","0.0741803580895066","0.0760648949071765","0.0744440949056298","0.0731538069667295","0.0739793790271506","0.0740737889427692"
"36","time","annulus","4","300","1","stats","0.102091516018845","0.102501739980653","0.102127790916711","0.10293672606349","0.10208278207574","0.101581938914023","0.102058975026011","0.102066880092025","0.101752246031538","0.102562148007564"
"37","time","annulus","2","325","1","stats","0.343264288967475","0.348987780860625","0.347976610995829","0.352758873836137","0.347148876870051","0.346869828877971","0.347920918022282","0.352986336918548","0.353488969965838","0.350611523957923"
"38","time","annulus","3","325","1","stats","0.0910552858840674","0.0910799019038677","0.091268116957508","0.0909350529545918","0.0910346679156646","0.0923186660511419","0.0909029659815133","0.0908127420116216","0.0915173689136282","0.091994188958779"
"39","time","annulus","4","325","1","stats","0.111926130019128","0.112617089878768","0.113090659026057","0.113070556893945","0.113045437959954","0.113330659922212","0.113820955972187","0.112305993912742","0.112777773872949","0.114075661986135"
"40","time","annulus","2","350","1","stats","0.51908192189876","0.523205335950479","0.539245625841431","0.5330867030425","0.531792861991562","0.533224282902665","0.537673651939258","0.536905871937051","0.536628089961596","0.536264504888095"
