0.030812	0.003639	0.0017	0.001323	0.001206	0.000829	0.000781	0.000626	0.001281	0.00068	0.000776	0.000774	0.000892	0.000572	0.001103	0.00112	0.001427	0.00164	0.001672	0.002426	0.001921	0.001761	0.002424	0.001368	0.001428	0.001859	0.001406	0.001122	0.001681	0.000993	0.001397	0.001533	0.002335	0.001688	0.001955	0.002087	0.003242	0.00204	0.002936	0.002874	0.003274	0.001597	0.003336	0.003322	0.003883	0.004115	0.004476	0.004598	0.006772	0.00777	0.008702	0.008388	0.008049	0.010203	0.01143	0.013897	0.013809	0.014157	0.019287	0.01761	0.019985	0.018385	0.026501	0.024612	0.029417	0.037619	0.033716	0.036145	0.037257	0.045691	0.047873	0.046766	0.065715	0.066395	0.075895	0.076491	0.096632	0.08503	0.119749	0.125699	0.119147	0.1168	0.13265	0.137615	0.175815	0.185475	0.221612	0.239504	0.242101	0.270128	0.261484	0.209917	0.293619	0.339716	0.226836	0.413641	0.626492	0.619915	0.279005	0.7109	1.080432
0.032786	0.003307	0.002036	0.001203	0.0009	0.001031	0.000929	0.000994	0.000445	0.000731	0.000674	0.000769	0.000448	0.00075	0.000498	0.001759	0.00089	0.001346	0.001698	0.002094	0.002226	0.001563	0.002091	0.002335	0.002096	0.001882	0.001848	0.00157	0.001906	0.002266	0.001885	0.001994	0.001637	0.002511	0.00206	0.001969	0.00238	0.002237	0.003474	0.003271	0.002408	0.003791	0.004092	0.003803	0.004198	0.003893	0.005686	0.006711	0.005915	0.008061	0.006815	0.008171	0.010069	0.010936	0.011227	0.012615	0.012278	0.015661	0.019054	0.020783	0.020348	0.020313	0.028787	0.028375	0.028251	0.036006	0.034077	0.039632	0.041043	0.045526	0.054832	0.051148	0.057509	0.066037	0.068617	0.081332	0.088766	0.087443	0.090669	0.116807	0.104786	0.126984	0.1464	0.160311	0.169695	0.173372	0.208797	0.227764	0.241136	0.311989	0.205352	0.313032	0.354483	0.266324	0.281955	0.418064	0.347046	0.448878	0.502934	0.452148	0
0.031435	0.003778	0.00199	0.001245	0.001082	0.000691	0.000839	0.000765	0.000971	0.000616	0.000612	0.000778	0.000821	0.000699	0.001017	0.001133	0.000945	0.001624	0.001479	0.00161	0.001884	0.002357	0.002028	0.001575	0.002081	0.001189	0.00185	0.002571	0.002369	0.001593	0.001952	0.001814	0.002213	0.002035	0.002141	0.002515	0.002845	0.002379	0.002719	0.003076	0.002803	0.003418	0.00318	0.003256	0.004266	0.004752	0.004583	0.004883	0.005713	0.007532	0.006748	0.007356	0.012231	0.010547	0.0116	0.010514	0.015285	0.014008	0.018002	0.017313	0.016797	0.017872	0.026632	0.02793	0.028117	0.034095	0.036184	0.039649	0.041439	0.043169	0.050005	0.050424	0.059341	0.063702	0.065246	0.080062	0.082062	0.089768	0.097324	0.106257	0.116065	0.123721	0.128496	0.14178	0.171337	0.184889	0.226627	0.225068	0.196982	0.271332	0.25321	0.259575	0.32345	0.292931	0.261097	0.227349	0.402906	0.32041	0.106477	0.35098	0.681431
0.030304	0.002764	0.001908	0.001529	0.00087	0.000498	0.000601	0.000416	0.000807	0.0007	0.000722	0.000993	0.000552	0.000292	0.000696	0.001349	0.001338	0.00094	0.001979	0.002056	0.002257	0.00172	0.001546	0.00253	0.00166	0.00182	0.001544	0.001667	0.001409	0.001803	0.002218	0.001265	0.002392	0.001686	0.00101	0.002059	0.001985	0.001741	0.002504	0.002128	0.003125	0.002859	0.003835	0.003758	0.003849	0.004566	0.004683	0.005791	0.006558	0.007861	0.006471	0.00566	0.011465	0.011095	0.01179	0.010512	0.013385	0.015594	0.019386	0.018514	0.017857	0.018426	0.027733	0.025963	0.030401	0.032297	0.032458	0.036368	0.041234	0.044572	0.047057	0.043655	0.057312	0.065644	0.074809	0.070676	0.087795	0.089186	0.098181	0.100337	0.111558	0.101103	0.125823	0.154704	0.163336	0.151829	0.17597	0.194948	0.197916	0.231908	0.251337	0.164236	0.259475	0.337695	0.385582	0.305085	0.419752	0.559649	0.178598	0.726744	0.312826
0.028134	0.002852	0.001735	0.001457	0.000782	0.001113	0.000703	0.000428	0.000461	0.000301	0.000321	0.000276	0.00066	0.00066	0.000756	0.000945	0.001075	0.001263	0.001368	0.002042	0.002625	0.002883	0.002055	0.00207	0.00153	0.002387	0.001524	0.001388	0.002328	0.001577	0.001591	0.00129	0.002043	0.002167	0.001463	0.001936	0.002341	0.002343	0.002095	0.002706	0.002686	0.00212	0.003421	0.003247	0.003456	0.004297	0.00449	0.005162	0.006055	0.005991	0.007463	0.006859	0.007809	0.009362	0.011996	0.009162	0.016012	0.01462	0.01595	0.019703	0.027459	0.019686	0.025178	0.029269	0.03063	0.03595	0.035864	0.037872	0.036669	0.042797	0.044008	0.042644	0.058482	0.063965	0.078198	0.074687	0.090709	0.082434	0.102038	0.106062	0.115268	0.102292	0.13628	0.140894	0.183982	0.182029	0.210664	0.201236	0.222412	0.234516	0.231266	0.228006	0.360577	0.307824	0.277024	0.238133	0.240701	0.413972	0.160664	0.505263	0.513479
0.029668	0.003286	0.001432	0.001143	0.000648	0.000738	0.000861	0.000741	0.000596	0.000551	0.000901	0.000427	0.000552	0.000494	0.000824	0.000697	0.00145	0.001478	0.001888	0.001576	0.002029	0.001737	0.001713	0.002237	0.001352	0.001497	0.001523	0.00163	0.001684	0.001494	0.00194	0.001264	0.001604	0.001313	0.001683	0.002356	0.002218	0.002043	0.002259	0.003448	0.00234	0.002533	0.003248	0.003064	0.003392	0.004195	0.004613	0.005897	0.004861	0.006731	0.006272	0.0089	0.008801	0.010023	0.012182	0.014672	0.013752	0.014608	0.016153	0.018072	0.01906	0.022919	0.024214	0.020688	0.030726	0.03354	0.032179	0.038247	0.04172	0.041447	0.049258	0.047611	0.058214	0.060445	0.076431	0.076677	0.07986	0.085301	0.108113	0.113776	0.11023	0.105104	0.121476	0.130149	0.169097	0.159139	0.175275	0.20297	0.212373	0.243419	0.231371	0.240904	0.190041	0.396571	0.306132	0.297528	0.451079	0.402313	0.448207	0.609385	0.680787
0.025838	0.002329	0.001415	0.001278	0.000912	0.001009	0.000813	0.000731	0.000287	0.000212	0.000686	0.000648	0.000745	0.000661	0.000547	0.001152	0.000583	0.001136	0.001406	0.001597	0.001706	0.001944	0.002148	0.002115	0.001098	0.001922	0.001413	0.001698	0.001804	0.001422	0.002224	0.00168	0.001828	0.001668	0.001701	0.001475	0.002007	0.001781	0.001879	0.002812	0.003214	0.002537	0.003583	0.003112	0.003851	0.003973	0.004365	0.004395	0.006516	0.005415	0.008312	0.007234	0.008368	0.008553	0.010844	0.011747	0.01381	0.015702	0.015802	0.019585	0.022757	0.017664	0.021031	0.026648	0.02771	0.033773	0.031148	0.037909	0.042809	0.045515	0.049962	0.045842	0.056155	0.071191	0.074703	0.080511	0.092876	0.08089	0.104838	0.118513	0.123517	0.110293	0.126473	0.158038	0.187274	0.195149	0.213993	0.230711	0.231794	0.207	0.259072	0.225989	0.354475	0.347436	0.308766	0.433803	0.403565	0.497719	0.670672	0.673552	0.450958
0.028376	0.002593	0.001645	0.001223	0.00074	0.000948	0.0006	0.000926	0.000364	0.000734	0.000507	0.000228	0.000695	0.000531	0.000548	0.001036	0.000878	0.001802	0.001882	0.001392	0.00227	0.001551	0.001987	0.002045	0.001658	0.001812	0.001566	0.001461	0.001683	0.001232	0.002142	0.001718	0.002048	0.001636	0.002299	0.001431	0.002137	0.002062	0.002464	0.002	0.002364	0.003259	0.00309	0.003516	0.003181	0.004419	0.005584	0.006145	0.005292	0.006192	0.006701	0.006687	0.010977	0.009447	0.010062	0.011708	0.01443	0.015479	0.015964	0.017661	0.020629	0.021169	0.024234	0.029687	0.030904	0.037294	0.035039	0.042865	0.042025	0.047918	0.057197	0.051373	0.062941	0.070666	0.076739	0.078128	0.101485	0.09328	0.101302	0.114408	0.123149	0.123599	0.136978	0.153856	0.177762	0.212627	0.203642	0.25858	0.20845	0.232221	0.254857	0.235343	0.2835	0.273533	0.441826	0.36171	0.384936	0.703527	0.167879	0.126236	0.194301
0.027034	0.002928	0.002058	0.001044	0.000878	0.000659	0.000904	0.000716	0.000601	0.000604	0.000325	0.000632	0.000408	0.000594	0.000476	0.000983	0.001087	0.000985	0.001791	0.002612	0.002499	0.001227	0.002014	0.001257	0.001176	0.001625	0.001784	0.001351	0.00201	0.00142	0.001708	0.001578	0.001281	0.001852	0.001377	0.002665	0.001617	0.001992	0.001978	0.002168	0.002135	0.001994	0.003742	0.003228	0.003372	0.004947	0.003782	0.003918	0.005995	0.007871	0.007065	0.005771	0.009466	0.010196	0.010434	0.013302	0.011727	0.015484	0.016183	0.015836	0.019723	0.019867	0.021815	0.027158	0.031048	0.034966	0.032611	0.03494	0.037764	0.04441	0.051194	0.04587	0.062839	0.062654	0.075297	0.075336	0.080935	0.093226	0.107875	0.118621	0.109862	0.110441	0.136649	0.136276	0.160195	0.165868	0.191764	0.196434	0.197302	0.255803	0.257347	0.303117	0.264448	0.353531	0.314278	0.401696	0.263538	0.354296	0.415167	0.326087	0.507901
0.027142	0.00253	0.001359	0.001009	0.000893	0.000495	0.000387	0.000588	0.000793	0.0004	0.000361	0.000527	0.000588	0.000633	0.00079	0.000845	0.000654	0.000978	0.00191	0.001152	0.001861	0.001377	0.001559	0.001792	0.002211	0.001435	0.001877	0.001309	0.001341	0.001563	0.001967	0.001033	0.001149	0.001823	0.002399	0.001248	0.002088	0.002064	0.002913	0.002383	0.002655	0.00199	0.002846	0.002895	0.004072	0.004365	0.00432	0.005151	0.006184	0.007668	0.006698	0.007196	0.007186	0.009868	0.010883	0.009798	0.013832	0.013628	0.01632	0.021997	0.019175	0.019029	0.025768	0.0293	0.03111	0.037234	0.033116	0.037383	0.038519	0.045566	0.048229	0.048888	0.061312	0.069062	0.074638	0.081869	0.087038	0.086109	0.104777	0.121122	0.124036	0.113457	0.140872	0.156443	0.16524	0.176055	0.216792	0.233736	0.228492	0.238171	0.25955	0.27944	0.392988	0.305859	0.333474	0.411269	0.538841	0.660925	0.487884	0.511727	0.507901
