"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"26","time","uniform","3","175","1","stats","0.0189624750055373","0.0189841149840504","0.0190676170168445","0.0191299429861829","0.0193593349540606","0.0193231309531257","0.0193080139579251","0.0192681710468605","0.0192914160434157","0.0193193180020899"
"27","time","uniform","4","175","1","stats","0.0206307729240507","0.020747780916281","0.0206980080110952","0.0206857840530574","0.0206996079068631","0.0206804890185595","0.0207506269216537","0.020664896001108","0.0208072180394083","0.0207011589081958"
"28","time","uniform","5","175","1","stats","0.0225325250066817","0.0224078419851139","0.0224176930496469","0.022485192050226","0.0224188088905066","0.0224345020251349","0.0224387700436637","0.0224494329886511","0.0224192189052701","0.0224353299709037"
"29","time","uniform","2","200","1","stats","0.0243487671250477","0.0243324290495366","0.0243473330046982","0.0242895580595359","0.0243706140900031","0.0243159079691395","0.0243145161075518","0.0244952600914985","0.0242927840445191","0.0243198770331219"
"30","time","uniform","3","200","1","stats","0.0273234179476276","0.0272295239847153","0.0272010789485648","0.0271419800119475","0.0272288660053164","0.0272965779295191","0.0271492570172995","0.026950761093758","0.0269747180864215","0.027010862948373"
"31","time","uniform","4","200","1","stats","0.0291709599550813","0.0291451850207523","0.0292551439488307","0.0290477439993992","0.0288977270247415","0.0288767371093854","0.0288775460794568","0.0289166860748082","0.0288481210591272","0.02885300910566"
"32","time","uniform","5","200","1","stats","0.0291063929907978","0.0292741999728605","0.0290675569558516","0.0291174999438226","0.029026092030108","0.0291282910620794","0.0290290999691933","0.0290742559591308","0.0290486069861799","0.0290400669910014"
"33","time","uniform","2","225","1","stats","0.0305323830107227","0.0305439219810069","0.0305185950128362","0.0304745970061049","0.0304862100165337","0.0305810000281781","0.0305142980068922","0.0305560580454767","0.0305058599915355","0.0305186570622027"
"34","time","uniform","3","225","1","stats","0.0353532249573618","0.0354063978884369","0.0353473429568112","0.0353297799592838","0.0353601420065388","0.0353656739462167","0.0353445118525997","0.0353678499814123","0.0354054268682376","0.0355179408797994"
"35","time","uniform","4","225","1","stats","0.0348237410653383","0.0348253359552473","0.0348136510001495","0.0347820009337738","0.0348091509658843","0.0347979649668559","0.0349614799488336","0.0348221919266507","0.0347907620016485","0.0347452249843627"
"36","time","uniform","5","225","1","stats","0.0440085020381957","0.0440006820717826","0.0440138429403305","0.0439946400001645","0.0441042879829183","0.0440305109368637","0.043968616053462","0.0440804469399154","0.0439966699341312","0.0440587209304795"
"37","time","uniform","2","250","1","stats","0.0409085709834471","0.0410608840174973","0.040978929027915","0.0409245820483193","0.0409120550611988","0.0410788200097159","0.0410141639877111","0.0409934539347887","0.0409145640442148","0.0409184070304036"
"38","time","uniform","3","250","1","stats","0.041805671993643","0.0419242851203308","0.0419219740433618","0.0421079631196335","0.0421706499764696","0.0421846060780808","0.0421627830946818","0.0422108541242778","0.0421567020239308","0.0421850950224325"
"39","time","uniform","4","250","1","stats","0.0454389379592612","0.0457358959829435","0.0456863360013813","0.0457640569657087","0.0457234210334718","0.0457054568687454","0.0457078178878874","0.0458638449199498","0.0457658800296485","0.0470809109974653"
"40","time","uniform","5","250","1","stats","0.0481981510529295","0.0482702039880678","0.0482311280211434","0.0482229430926964","0.0483100810088217","0.0484150369884446","0.049178838962689","0.0482267739716917","0.048260243027471","0.0482523780083284"
"41","time","uniform","2","275","1","stats","0.0506403420586139","0.0507053239271045","0.0505903729936108","0.051191086997278","0.0510919049847871","0.0506085120141506","0.0505620950134471","0.0517179579474032","0.0507007630076259","0.050569231971167"
"42","time","uniform","3","275","1","stats","0.0550154560478404","0.0566868321038783","0.0554174910066649","0.0545357271330431","0.0546218591043726","0.0546668011229485","0.0545847431058064","0.0546318450942636","0.0546528450213373","0.0543228280730546"
