-0.16,-0.16,0.1557508650519029,0.015667115902964938,0.015667115902964938,1.
-0.16,0.16,0.1557508650519029,0.015667115902964938,0.031334231805929876,1.
0.16,-0.16,0.1557508650519029,0.015667115902964938,0.04700134770889482,1.
0.16,0.16,0.1557508650519029,0.015667115902964938,0.06266846361185975,1.
-1.12,-0.16,0.13732871972318333,0.013814016172506733,0.07648247978436648,1.
-1.12,0.16,0.13732871972318333,0.013814016172506733,0.09029649595687321,1.
-0.8,-0.16,0.13732871972318333,0.013814016172506733,0.10411051212937994,1.
-0.8,0.16,0.13732871972318333,0.013814016172506733,0.11792452830188667,1.
-0.48,-0.16,0.13732871972318333,0.013814016172506733,0.1317385444743934,1.
-0.48,0.16,0.13732871972318333,0.013814016172506733,0.14555256064690014,1.
-0.16,-1.12,0.12393079584775081,0.012466307277628028,0.15801886792452818,1.
-0.16,-0.8,0.12393079584775081,0.012466307277628028,0.17048517520215623,1.
-0.16,-0.48,0.12393079584775081,0.012466307277628028,0.18295148247978427,1.
0.16,-1.12,0.12393079584775081,0.012466307277628028,0.1954177897574123,1.
0.16,-0.8,0.12393079584775081,0.012466307277628028,0.20788409703504035,1.
0.16,-0.48,0.12393079584775081,0.012466307277628028,0.2203504043126684,1.
0.48,-0.16,0.11388235294117642,0.011455525606468998,0.2318059299191374,1.
0.48,0.16,0.11388235294117642,0.011455525606468998,0.2432614555256064,1.
0.8,-0.16,0.11388235294117642,0.011455525606468998,0.2547169811320754,1.
0.8,0.16,0.11388235294117642,0.011455525606468998,0.2661725067385444,1.
1.12,-0.16,0.11388235294117642,0.011455525606468998,0.27762803234501343,1.
1.12,0.16,0.11388235294117642,0.011455525606468998,0.28908355795148244,1.
-1.12,0.48,0.10048442906574401,0.010107816711590304,0.2991913746630727,1.
-1.12,0.8,0.10048442906574401,0.010107816711590304,0.309299191374663,1.
-1.12,1.12,0.10048442906574401,0.010107816711590304,0.3194070080862533,1.
-0.8,0.48,0.10048442906574401,0.010107816711590304,0.32951482479784355,1.
-0.8,0.8,0.10048442906574401,0.010107816711590304,0.33962264150943383,1.
-0.8,1.12,0.10048442906574401,0.010107816711590304,0.3497304582210241,1.
-0.48,0.48,0.10048442906574401,0.010107816711590304,0.3598382749326144,1.
-0.48,0.8,0.10048442906574401,0.010107816711590304,0.36994609164420467,1.
-0.48,1.12,0.10048442906574401,0.010107816711590304,0.38005390835579494,1.
-0.16,0.48,0.09713494809688578,0.009770889487870617,0.3898247978436656,1.
-0.16,0.8,0.09713494809688578,0.009770889487870617,0.3995956873315362,1.
-0.16,1.12,0.09713494809688578,0.009770889487870617,0.40936657681940686,1.
0.16,0.48,0.09713494809688578,0.009770889487870617,0.4191374663072775,1.
0.16,0.8,0.09713494809688578,0.009770889487870617,0.42890835579514813,1.
0.16,1.12,0.09713494809688578,0.009770889487870617,0.43867924528301877,1.
0.48,0.48,0.07368858131487893,0.007412398921832888,0.44609164420485165,1.
0.48,0.8,0.07368858131487893,0.007412398921832888,0.4535040431266845,1.
0.48,1.12,0.07368858131487893,0.007412398921832888,0.4609164420485174,1.
0.8,0.48,0.07368858131487893,0.007412398921832888,0.46832884097035027,1.
0.8,0.8,0.07368858131487893,0.007412398921832888,0.47574123989218314,1.
0.8,1.12,0.07368858131487893,0.007412398921832888,0.483153638814016,1.
1.12,0.48,0.07368858131487893,0.007412398921832888,0.4905660377358489,1.
1.12,0.8,0.07368858131487893,0.007412398921832888,0.49797843665768177,1.
1.12,1.12,0.07368858131487893,0.007412398921832888,0.5053908355795147,1.
0.48,-1.12,0.07201384083044987,0.007243935309973051,0.5126347708894877,1.
0.48,-0.8,0.07201384083044987,0.007243935309973051,0.5198787061994607,1.
0.48,-0.48,0.07201384083044987,0.007243935309973051,0.5271226415094338,1.
0.8,-1.12,0.07201384083044987,0.007243935309973051,0.5343665768194068,1.
0.8,-0.8,0.07201384083044987,0.007243935309973051,0.5416105121293798,1.
0.8,-0.48,0.07201384083044987,0.007243935309973051,0.5488544474393529,1.
1.12,-1.12,0.07201384083044987,0.007243935309973051,0.5560983827493259,1.
1.12,-0.8,0.07201384083044987,0.007243935309973051,0.5633423180592989,1.
1.12,-0.48,0.07201384083044987,0.007243935309973051,0.5705862533692719,1.
-1.12,-1.12,0.0703391003460208,0.007075471698113212,0.5776617250673851,1.
-1.12,-0.8,0.0703391003460208,0.007075471698113212,0.5847371967654983,1.
-1.12,-0.48,0.0703391003460208,0.007075471698113212,0.5918126684636115,1.
-0.8,-1.12,0.0703391003460208,0.007075471698113212,0.5988881401617246,1.
-0.8,-0.8,0.0703391003460208,0.007075471698113212,0.6059636118598378,1.
-0.8,-0.48,0.0703391003460208,0.007075471698113212,0.613039083557951,1.
-0.48,-1.12,0.0703391003460208,0.007075471698113212,0.6201145552560642,1.
-0.48,-0.8,0.0703391003460208,0.007075471698113212,0.6271900269541774,1.
-0.48,-0.48,0.0703391003460208,0.007075471698113212,0.6342654986522905,1.
-1.76,-0.16,0.061965397923875405,0.006233153638814014,0.6404986522911046,1.
-1.76,0.16,0.061965397923875405,0.006233153638814014,0.6467318059299186,1.
-1.44,-0.16,0.061965397923875405,0.006233153638814014,0.6529649595687327,1.
-1.44,0.16,0.061965397923875405,0.006233153638814014,0.6591981132075467,1.
-0.16,-1.76,0.05861591695501728,0.0058962264150943374,0.6650943396226411,1.
-0.16,-1.44,0.05861591695501728,0.0058962264150943374,0.6709905660377354,1.
0.16,-1.76,0.05861591695501728,0.0058962264150943374,0.6768867924528298,1.
0.16,-1.44,0.05861591695501728,0.0058962264150943374,0.6827830188679241,1.
-0.16,1.44,0.04856747404844289,0.004885444743935308,0.6876684636118594,1.
-0.16,1.76,0.04856747404844289,0.004885444743935308,0.6925539083557947,1.
0.16,1.44,0.04856747404844289,0.004885444743935308,0.6974393530997299,1.
0.16,1.76,0.04856747404844289,0.004885444743935308,0.7023247978436652,1.
1.44,-0.16,0.04856747404844289,0.004885444743935308,0.7072102425876005,1.
1.44,0.16,0.04856747404844289,0.004885444743935308,0.7120956873315357,1.
1.76,-0.16,0.04856747404844289,0.004885444743935308,0.716981132075471,1.
1.76,0.16,0.04856747404844289,0.004885444743935308,0.7218665768194062,1.
1.44,0.48,0.043543252595155735,0.004380053908355798,0.7262466307277621,1.
1.44,0.8,0.043543252595155735,0.004380053908355798,0.7306266846361179,1.
1.44,1.12,0.043543252595155735,0.004380053908355798,0.7350067385444737,1.
1.76,0.48,0.043543252595155735,0.004380053908355798,0.7393867924528296,1.
1.76,0.8,0.043543252595155735,0.004380053908355798,0.7437668463611854,1.
1.76,1.12,0.043543252595155735,0.004380053908355798,0.7481469002695412,1.
-1.76,-1.12,0.0401937716262976,0.004043126684636121,0.7521900269541774,1.
-1.76,-0.8,0.0401937716262976,0.004043126684636121,0.7562331536388135,1.
-1.76,-0.48,0.0401937716262976,0.004043126684636121,0.7602762803234496,1.
-1.44,-1.12,0.0401937716262976,0.004043126684636121,0.7643194070080858,1.
-1.44,-0.8,0.0401937716262976,0.004043126684636121,0.7683625336927219,1.
-1.44,-0.48,0.0401937716262976,0.004043126684636121,0.772405660377358,1.
-1.12,-1.76,0.03851903114186853,0.003874663072776283,0.7762803234501343,1.
-1.12,-1.44,0.03851903114186853,0.003874663072776283,0.7801549865229106,1.
-0.8,-1.76,0.03851903114186853,0.003874663072776283,0.7840296495956869,1.
-0.8,-1.44,0.03851903114186853,0.003874663072776283,0.7879043126684632,1.
-0.48,-1.76,0.03851903114186853,0.003874663072776283,0.7917789757412395,1.
-0.48,-1.44,0.03851903114186853,0.003874663072776283,0.7956536388140157,1.
1.44,-1.12,0.03851903114186853,0.003874663072776283,0.799528301886792,1.
1.44,-0.8,0.03851903114186853,0.003874663072776283,0.8034029649595683,1.
1.44,-0.48,0.03851903114186853,0.003874663072776283,0.8072776280323446,1.
1.76,-1.12,0.03851903114186853,0.003874663072776283,0.8111522911051209,1.
1.76,-0.8,0.03851903114186853,0.003874663072776283,0.8150269541778972,1.
1.76,-0.48,0.03851903114186853,0.003874663072776283,0.8189016172506735,1.
0.48,-1.76,0.0351695501730104,0.003537735849056606,0.82243935309973,1.
0.48,-1.44,0.0351695501730104,0.003537735849056606,0.8259770889487866,1.
0.8,-1.76,0.0351695501730104,0.003537735849056606,0.8295148247978432,1.
0.8,-1.44,0.0351695501730104,0.003537735849056606,0.8330525606468998,1.
1.12,-1.76,0.0351695501730104,0.003537735849056606,0.8365902964959564,1.
1.12,-1.44,0.0351695501730104,0.003537735849056606,0.840128032345013,1.
-1.12,1.44,0.03349480968858133,0.0033692722371967674,0.8434973045822097,1.
-1.12,1.76,0.03349480968858133,0.0033692722371967674,0.8468665768194065,1.
-0.8,1.44,0.03349480968858133,0.0033692722371967674,0.8502358490566032,1.
-0.8,1.76,0.03349480968858133,0.0033692722371967674,0.8536051212938,1.
